2	december	december	80	88
962	privatisation	privatisation	53	66
963	1762	1762	21	25
965	ppe	ppe	85	88
965	ppe-de	ppe-de	85	91
966	berenguer	berenguer	131	140
966	modernisation	modernisation	162	175
967	modernisation	modernisation	29	42
968	commissioner	commissioner	24	36
968	european	european	194	202
968	monti	monti	37	42
971	berenguer	berenguer	3	12
972	european	european	169	177
975	mr rapkay	mr rapkay	71	80
975	rapkay	rapkay	74	80
975	rapporteur	rapporteur	59	69
976	basque	basque	95	101
979	businesspeople	businesspeople	148	162
984	emphasise	emphasise	8	17
984	europe	europe	83	89
985	british	british	18	25
985	european	european	81	89
988	european	european	160	168
989	europe	europe	53	59
990	european	european	152	160
992	commissioner	commissioner	87	99
992	monti	monti	100	105
994	recognise	recognise	13	22
995	mr von wogau	mr von wogau	107	119
995	rapporteur	rapporteur	44	54
995	von wogau	von wogau	110	119
995	wogau	wogau	114	119
999	renationalisation	renationalisation	31	48
1003	commissioner	commissioner	8	20
1003	monti	monti	21	26
1003	renationalisation	renationalisation	105	122
1004	european	european	37	45
1004	mr von wogau	mr von wogau	0	12
1004	von wogau	von wogau	3	12
1004	wogau	wogau	7	12
1005	britain	britain	12	19
1005	european	european	39	47
1006	european	european	17	25
1006	france	france	119	125
1007	british	british	102	109
1007	european	european	166	174
1007	factortame	factortame	72	82
1010	mrs	mrs	60	63
1010	mrs thyssen	mrs thyssen	60	71
1010	thyssen	thyssen	64	71
1012	commissioner	commissioner	26	38
1012	monti	monti	39	44
1016	european	european	191	199
1020	british	british	16	23
1021	commissioner	commissioner	26	38
1021	monti	monti	39	44
1022	european	european	18	26
1023	european	european	71	79
1023	integral	integral	9	17
1025	european	european	21	29
1028	french	french	56	62
1028	vivienne forestier	vivienne forestier	70	88
1030	european	european	45	53
1031	1998	1998	81	85
1031	400	400	92	95
1031	japan	japan	272	277
1031	take-overs	take-overs	136	146
1031	usa	usa	265	268
1031	usd	usd	86	89
1032	european	european	0	8
1033	codecision	codecision	64	74
1036	commissioner	commissioner	24	36
1036	european	european	104	112
1036	monti	monti	37	42
1036	organisations	organisations	174	187
1038	brussels	brussels	145	153
1038	european	european	112	120
1038	pilloried	pilloried	168	177
1039	eu	eu	97	99
1040	jonckheer	jonckheer	75	84
1040	organise	organise	177	185
1043	renationalisation	renationalisation	315	332
1047	mrs	mrs	34	37
1047	mrs randzio-plath	mrs randzio-plath	34	51
1047	randzio-plath	randzio-plath	38	51
1048	euro	euro	18	22
1048	european	european	98	106
1049	4	4	111	112
1049	eur	eur	105	108
1049	european	european	87	95
1051	commissioner	commissioner	0	12
1051	eldr	eldr	103	107
1051	monti	monti	13	18
1052	commissioner	commissioner	264	276
1052	emphasise	emphasise	65	74
1052	european	european	214	222
1052	mr von wogau	mr von wogau	80	92
1052	von wogau	von wogau	83	92
1052	wogau	wogau	87	92
1053	jonckheer	jonckheer	213	222
1053	mr jonckheer	mr jonckheer	210	222
1053	rapporteurs	rapporteurs	113	124
1055	basque	basque	20	26
1056	basque	basque	182	188
1056	monti	monti	119	124
1056	mr monti	mr monti	116	124
1057	basque	basque	180	186
1057	co-responsibility	co-responsibility	127	144
1057	tax-payers	tax-payers	334	344
1058	commissioner	commissioner	14	26
1061	germany	germany	74	81
1064	5	5	123	124
1064	5 000	5 000	123	128
1064	700	700	139	142
1064	brandenburg	brandenburg	94	105
1064	european	european	32	40
1064	grönitz steelworks	grönitz steelworks	72	90
1065	germany	germany	125	132
1066	jeopardise	jeopardise	17	27
1067	european	european	49	57
1068	pre-requisites	pre-requisites	125	139
1071	1994	1994	61	65
1071	irish	irish	118	123
1071	jonckheer	jonckheer	156	165
1072	germany	germany	91	98
1072	ireland	ireland	103	110
1072	italy	italy	84	89
1073	ireland	ireland	0	7
1074	rapporteur	rapporteur	19	29
1076	european	european	44	52
1077	europe	europe	93	99
1079	15	15	57	59
1079	40	40	37	39
1079	europe	europe	160	166
1079	smes	smes	65	69
1080	european	european	132	140
1080	ireland	ireland	67	74
1080	irish	irish	27	32
1080	jonckheer	jonckheer	12	21
1080	mr jonckheer	mr jonckheer	9	21
1082	europe	europe	89	95
1087	meps	meps	17	21
1088	transposition	transposition	33	46
1089	executable	executable	40	50
1091	european	european	184	192
1092	brussels	brussels	41	49
1095	patchwork quilt	patchwork quilt	92	107
1095	renationalisation	renationalisation	41	58
1097	european	european	33	41
1098	european	european	24	32
1100	sixties	sixties	122	129
1102	france	france	6	12
1103	europe	europe	161	167
1105	langen	langen	114	120
1105	mr langen	mr langen	111	120
1107	european	european	118	126
1108	4	4	181	182
1108	ecsc	ecsc	190	194
1109	infringement	infringement	103	115
1114	rapporteur	rapporteur	9	19
1117	2002	2002	182	186
1117	ecsc	ecsc	65	69
1117	expiry	expiry	51	57
1118	european	european	37	45
1119	langen	langen	59	65
1119	mr langen	mr langen	56	65
1120	rapporteur	rapporteur	17	27
1122	rapporteur	rapporteur	18	28
1123	30	30	85	87
1124	korea	korea	62	67
1124	taiwan	taiwan	72	78
1126	asturias	asturias	83	91
1128	europe	europe	245	251
1129	commissioner	commissioner	14	26
1129	director-general	director-general	28	44
1129	emphasise	emphasise	75	84
1129	von wogau	von wogau	118	127
1129	wogau	wogau	122	127
1130	clarification	clarification	111	124
1130	karl von wogau	karl von wogau	30	44
1130	rapporteur	rapporteur	19	29
1130	rapporteur karl von wogau	rapporteur karl von wogau	19	44
1130	von wogau	von wogau	35	44
1130	wogau	wogau	39	44
1131	smes	smes	274	278
1132	europe	europe	152	158
1132	jeopardise	jeopardise	117	127
1135	94	94	41	43
1135	eu	eu	391	393
1135	expiry	expiry	222	228
1135	globalisation	globalisation	373	386
1135	non-legally	non-legally	151	162
1136	european	european	557	565
1136	one-stop	one-stop	270	278
1136	one-stop-shop	one-stop-shop	270	283
1138	germany	germany	59	66
1149	jonckheer	jonckheer	56	65
1150	europe	europe	96	102
1151	jonckheer	jonckheer	22	31
1151	utilising	utilising	131	140
1153	94	94	96	98
1154	commissioner	commissioner	73	85
1154	monti	monti	86	91
1162	seattle	seattle	33	40
1165	commissioner	commissioner	14	26
1165	jonckheer	jonckheer	67	76
1165	monti	monti	27	32
1165	mr jonckheer	mr jonckheer	64	76
1169	europe	europe	177	183
1174	european	european	4	12
1176	emphasising	emphasising	172	183
1178	emphasises	emphasises	25	35
1178	mr rapkay	mr rapkay	0	9
1178	rapkay	rapkay	3	9
1181	european	european	86	94
1181	monti	monti	17	22
1181	mr monti	mr monti	14	22
1182	mr von wogau	mr von wogau	38	50
1182	rapporteur	rapporteur	26	36
1182	von wogau	von wogau	41	50
1182	wogau	wogau	45	50
1183	italian	italian	117	124
1183	monti	monti	180	185
1183	mr monti	mr monti	177	185
1183	observations	observations	64	76
1183	tesauro	tesauro	92	99
1184	english	english	267	274
1184	french	french	288	294
1184	italian	italian	276	283
1184	liberalisation	liberalisation	52	66
1185	english	english	94	101
1185	french	french	54	60
1185	italy	italy	163	168
1187	characterise	characterise	94	106
1187	europe	europe	254	260
1187	european	european	198	206
1190	mediterranean	mediterranean	135	148
1190	russia	russia	120	126
1191	monti	monti	24	29
1191	mr monti	mr monti	21	29
1192	european	european	49	57
1194	karl von wogau	karl von wogau	15	29
1194	von wogau	von wogau	20	29
1194	wogau	wogau	24	29
1195	europe	europe	4	10
1196	25	25	47	49
1196	30	30	50	52
1197	european	european	4	12
1200	decentralisation	decentralisation	59	75
1201	ankara	ankara	176	182
1201	budapest	budapest	163	171
1201	helsinki	helsinki	143	151
1201	london	london	126	132
1201	palermo	palermo	134	141
1203	40	40	69	71
1204	netherlands	netherlands	7	18
1206	germany	germany	20	27
1206	kartellamt	kartellamt	54	64
1207	catholic	catholic	166	174
1207	european	european	4	12
1209	european	european	108	116
1210	luxembourg	luxembourg	22	32
1212	commissioner	commissioner	12	24
1214	european	european	73	81
1214	horizontal exemptions	horizontal exemptions	219	240
1214	vertical exemptions	vertical exemptions	198	217
1216	european	european	24	32
1218	commissioner	commissioner	62	74
1222	mrs	mrs	70	73
1222	mrs randzio-plath	mrs randzio-plath	70	87
1222	randzio-plath	randzio-plath	74	87
1225	commissioner	commissioner	12	24
1227	auctoritas	auctoritas	224	234
1227	european	european	99	107
1227	legitimising	legitimising	239	251
1228	karas	karas	59	64
1231	ex ante	ex ante	103	110
1234	mrs	mrs	41	44
1234	mrs thyssen	mrs thyssen	41	52
1234	thyssen	thyssen	45	52
1237	germany	germany	27	34
1239	commissioner	commissioner	19	31
1239	du combatant	du combatant	548	560
1239	european	european	134	142
1239	french	french	523	529
1239	le parcours	le parcours	536	547
1239	le parcours du combatant	le parcours du combatant	536	560
1239	luxembourg	luxembourg	630	640
1240	commissioner	commissioner	0	12
1241	european	european	130	138
1242	commissioner	commissioner	11	23
1243	european	european	122	130
1245	observations	observations	33	45
1246	european	european	108	116
1247	european	european	307	315
1248	mr von wogau	mr von wogau	45	57
1248	von wogau	von wogau	48	57
1248	wogau	wogau	52	57
1249	von wogau	von wogau	75	84
1249	wogau	wogau	79	84
1250	renationalisation	renationalisation	57	74
1252	35	35	240	242
1253	infringements	infringements	273	286
1254	renationalisation	renationalisation	16	33
1259	european	european	180	188
1259	mrs	mrs	119	122
1259	mrs randzio-plath	mrs randzio-plath	119	136
1259	randzio-plath	randzio-plath	123	136
1260	european	european	112	120
1261	protagonists	protagonists	135	147
1262	communitisation	communitisation	35	50
1262	emphasise	emphasise	12	21
1262	renationalisation	renationalisation	56	73
1268	huhne	huhne	113	118
1268	mr huhne	mr huhne	110	118
1268	mrs	mrs	87	90
1268	mrs riis-jørgensen	mrs riis-jørgensen	87	105
1268	riis-jørgensen	riis-jørgensen	91	105
1271	ec	ec	142	144
1273	mrs	mrs	63	66
1273	mrs peijs	mrs peijs	63	72
1273	peijs	peijs	67	72
1274	evans	evans	14	19
1274	mr evans	mr evans	11	19
1276	observations	observations	32	44
1279	mrs	mrs	19	22
1279	mrs palacio	mrs palacio	46	57
1279	mrs palacio vallelersundi	mrs palacio vallelersundi	46	71
1279	mrs peijs	mrs peijs	32	41
1279	mrs thyssen	mrs thyssen	19	30
1279	palacio vallelersundi	palacio vallelersundi	50	71
1279	peijs	peijs	36	41
1279	smes	smes	86	90
1279	thyssen	thyssen	23	30
1281	smes	smes	69	73
1282	smes	smes	74	78
1286	smes	smes	81	85
1287	30	30	33	35
1287	smes	smes	5	9
1288	smes	smes	68	72
1289	modernisation	modernisation	148	161
1289	smes	smes	119	123
1291	europe	europe	224	230
1291	evans	evans	3	8
1291	mr evans	mr evans	0	8
1292	mrs	mrs	157	160
1292	mrs palacio	mrs palacio	157	168
1292	mrs palacio vallelersundi	mrs palacio vallelersundi	157	182
1292	palacio vallelersundi	palacio vallelersundi	161	182
1293	authorisation	authorisation	162	175
1294	fr	fr	1	3
1294	mrs	mrs	5	8
1294	mrs thyssen	mrs thyssen	5	16
1294	thyssen	thyssen	9	16
1295	1982	1982	82	86
1295	reconsideration	reconsideration	177	192
1298	mr rapkay	mr rapkay	48	57
1298	rapkay	rapkay	51	57
1299	rapkay	rapkay	38	44
1302	1 september	1 september	151	162
1302	september	september	153	162
1303	american	american	290	298
1303	canadian	canadian	300	308
1303	japanese	japanese	313	321
1303	mr rapkay	mr rapkay	74	83
1303	mrs	mrs	178	181
1303	mrs randzio-plath	mrs randzio-plath	178	195
1303	organisation	organisation	465	477
1303	randzio-plath	randzio-plath	182	195
1303	rapkay	rapkay	77	83
1304	european	european	113	121
1304	jonckheer	jonckheer	3	12
1304	mr jonckheer	mr jonckheer	0	12
1305	codecision	codecision	22	32
1307	jonckheer	jonckheer	36	45
1307	mr jonckheer	mr jonckheer	33	45
1308	january	january	159	166
1308	timeframe	timeframe	102	111
1309	gemelli	gemelli	33	40
1309	jonckheer	jonckheer	3	12
1309	mr gemelli	mr gemelli	30	40
1309	mr jonckheer	mr jonckheer	0	12
1309	mrs	mrs	14	17
1309	mrs thyssen	mrs thyssen	14	25
1309	thyssen	thyssen	18	25
1311	organisation	organisation	161	173
1312	mrs	mrs	100	103
1312	mrs riis-jørgensen	mrs riis-jørgensen	100	118
1312	riis-jørgensen	riis-jørgensen	104	118
1313	april	april	3	8
1313	april 1999	april 1999	3	13
1315	langen	langen	48	54
1315	mr langen	mr langen	45	54
1316	95	95	189	191
1316	ecsc	ecsc	199	203
1317	2002	2002	96	100
1317	july	july	91	95
1317	july 2002	july 2002	91	100
1319	european	european	131	139
1321	mrs	mrs	35	38
1321	mrs palacio	mrs palacio	35	46
1321	mrs palacio vallelersundi	mrs palacio vallelersundi	35	60
1321	palacio vallelersundi	palacio vallelersundi	39	60
1322	european	european	115	123
1322	mr rapkay	mr rapkay	40	49
1322	rapkay	rapkay	43	49
1323	mr von wogau	mr von wogau	3	15
1323	von wogau	von wogau	6	15
1323	wogau	wogau	10	15
1324	european	european	111	119
1325	commissioner	commissioner	11	23
1325	monti	monti	24	29
1327	12	12	37	39
1327	p.m	p.m	40	43
1329	a5-0002	a5-0002	29	36
1329	mrs	mrs	46	49
1329	mrs theato	mrs theato	46	56
1329	theato	theato	50	56
1330	european	european	56	64
1331	european	european	134	142
1333	olaf	olaf	79	83
1333	uclaf	uclaf	9	14
1339	european	european	116	124
1340	15	15	55	57
1342	european	european	139	147
1346	olaf	olaf	76	80
1348	30	30	57	59
1348	30 september	30 september	57	69
1348	september	september	60	69
1350	olaf	olaf	264	268
1352	olaf	olaf	193	197
1355	corpus juris	corpus juris	321	333
1355	european	european	115	123
1357	barnier	barnier	19	26
1357	mr barnier	mr barnier	16	26
1357	mr vitorino	mr vitorino	28	39
1357	vitorino	vitorino	31	39
1360	mrs	mrs	91	94
1360	mrs theato	mrs theato	91	101
1360	theato	theato	95	101
1362	280	280	94	97
1362	4	4	98	99
1365	mrs	mrs	134	137
1365	mrs theato	mrs theato	134	144
1365	theato	theato	138	144
1367	eau du bain	eau du bain	50	61
1367	french	french	7	13
1367	le bébé avec l	le bébé avec l	35	49
1367	mrs	mrs	229	232
1367	mrs theato	mrs theato	229	239
1367	ne jettons	ne jettons	20	30
1367	theato	theato	233	239
1368	theato	theato	23	29
1369	mep	mep	120	123
1370	mrs	mrs	23	26
1370	mrs theato	mrs theato	23	33
1370	theato	theato	27	33
1372	european	european	107	115
1375	80	80	192	194
1375	eu	eu	203	205
1378	european	european	68	76
1383	european	european	25	33
1384	european	european	74	82
1385	igc	igc	70	73
1386	european	european	71	79
1389	mrs	mrs	93	96
1389	mrs palacio	mrs palacio	93	104
1393	corpus juris	corpus juris	57	69
1393	european	european	103	111
1395	congratulating mrs	congratulating mrs	39	57
1395	congratulating mrs theato	congratulating mrs theato	39	64
1395	mrs	mrs	54	57
1395	mrs theato	mrs theato	54	64
1395	theato	theato	58	64
1402	280	280	44	47
1403	european	european	90	98
1404	jan-kees wiebenga	jan-kees wiebenga	13	30
1405	european	european	28	36
1407	european	european	118	126
1410	european	european	30	38
1411	europe	europe	45	51
1411	european	european	86	94
1412	rapporteur	rapporteur	44	54
1413	european	european	55	63
1413	mrs	mrs	0	3
1413	mrs theato	mrs theato	0	10
1413	theato	theato	4	10
1414	european	european	103	111
1416	european	european	143	151
1418	european	european	118	126
1418	mrs	mrs	15	18
1418	mrs theato	mrs theato	15	25
1418	theato	theato	19	25
1419	olaf	olaf	86	90
1419	uclaf	uclaf	96	101
1420	european	european	17	25
1423	european	european	106	114
1424	mrs	mrs	37	40
1424	mrs theato	mrs theato	37	47
1424	theato	theato	41	47
1426	european	european	23	31
1427	communitisation	communitisation	100	115
1428	european	european	201	209
1429	realise	realise	82	89
1429	theato	theato	58	64
1430	realise	realise	127	134
1431	european	european	136	144
1432	agenda	agenda	180	186
1432	igc	igc	176	179
1432	igc agenda	igc agenda	176	186
1432	theato	theato	74	80
1433	centralising	centralising	107	119
1433	european	european	60	68
1433	mrs	mrs	14	17
1433	mrs theato	mrs theato	14	24
1433	theato	theato	18	24
1435	european	european	18	26
1437	european	european	36	44
1437	olaf	olaf	156	160
1437	theato	theato	17	23
1438	european	european	93	101
1438	hulten	hulten	47	53
1438	van hulten	van hulten	43	53
1439	european	european	21	29
1440	european	european	114	122
1442	europe	europe	142	148
1442	european	european	73	81
1442	superstate	superstate	228	238
1443	europe	europe	16	22
1444	specialising	specialising	176	188
1448	mrs	mrs	14	17
1448	mrs theato	mrs theato	14	24
1448	theato	theato	18	24
1449	20	20	40	42
1449	european	european	235	243
1449	prosecutor-general	prosecutor-general	307	325
1450	european	european	40	48
1450	fbi	fbi	77	80
1450	mrs	mrs	0	3
1450	mrs theato	mrs theato	0	10
1450	olaf	olaf	118	122
1450	theato	theato	4	10
1451	280	280	168	171
1453	eurofederalist	eurofederalist	21	35
1454	chiquita	chiquita	194	202
1454	eur	eur	41	44
1454	euros	euros	99	104
1454	gdp	gdp	249	252
1455	calvinists	calvinists	95	105
1455	europe	europe	45	51
1455	lutherans	lutherans	84	93
1455	puritan	puritan	17	24
1455	quakers	quakers	110	117
1457	european	european	120	128
1458	europe	europe	105	111
1463	european	european	142	150
1464	agenda	agenda	70	76
1464	delimitation	delimitation	115	127
1465	eu	eu	208	210
1466	europe	europe	131	137
1467	olaf	olaf	178	182
1468	eu	eu	92	94
1468	european	european	21	29
1471	eurojust	eurojust	58	66
1471	european	european	22	30
1472	eurojust	eurojust	29	37
1472	europol	europol	59	66
1474	europol	europol	6	13
1474	olaf	olaf	0	4
1475	rapporteur	rapporteur	29	39
1476	european	european	118	126
1479	ninety	ninety	0	6
1482	52	52	23	25
1484	european	european	58	66
1485	european	european	32	40
1487	tampere	tampere	4	11
1489	european	european	12	20
1492	mrs	mrs	16	19
1492	mrs theato	mrs theato	16	26
1492	theato	theato	20	26
1493	european	european	44	52
1495	european	european	36	44
1495	europol	europol	227	234
1495	olaf	olaf	239	243
1496	european	european	4	12
1496	scaremongering	scaremongering	94	108
1497	europol	europol	51	58
1498	europol	europol	0	7
1499	european	european	49	57
1502	european	european	40	48
1503	corpus juris	corpus juris	52	64
1504	mrs	mrs	39	42
1504	mrs morgan	mrs morgan	39	49
1505	corpus juris	corpus juris	0	12
1506	continental	continental	48	59
1506	eu	eu	120	122
1506	european	european	14	22
1506	ireland	ireland	196	203
1506	uk	uk	212	214
1507	european	european	43	51
1508	eu	eu	107	109
1509	140	140	100	103
1509	1977	1977	47	51
1509	corpus juris	corpus juris	9	21
1509	eu	eu	292	294
1509	european	european	158	166
1509	gil-robles gil-delgado	gil-robles gil-delgado	194	216
1509	mr gil-robles gil-delgado	mr gil-robles gil-delgado	191	216
1509	san sebastian	san sebastian	55	68
1512	ireland	ireland	59	66
1512	uk	uk	75	77
1514	eu	eu	89	91
1515	italian	italian	31	38
1517	mrs	mrs	128	131
1517	mrs theato	mrs theato	128	138
1517	theato	theato	132	138
1519	280	280	8	11
1522	european	european	64	72
1522	plenary sittings	plenary sittings	96	112
1524	european	european	215	223
1524	fora	fora	179	183
1524	misappropriation	misappropriation	262	278
1527	european	european	79	87
1531	british	british	201	208
1533	mrs	mrs	36	39
1533	mrs theato	mrs theato	36	46
1533	theato	theato	40	46
1534	european	european	99	107
1534	litigable	litigable	204	213
1536	european	european	43	51
1536	mrs	mrs	170	173
1536	mrs theato	mrs theato	170	180
1536	theato	theato	174	180
1540	european	european	63	71
1540	organisation	organisation	237	249
1545	olaf	olaf	53	57
1546	criminalise	criminalise	195	206
1546	mrs	mrs	17	20
1546	mrs theato	mrs theato	17	27
1546	theato	theato	21	27
1547	european	european	238	246
1547	olaf	olaf	132	136
1548	agenda	agenda	246	252
1548	commissioner	commissioner	172	184
1548	european	european	90	98
1548	igc	igc	224	227
1548	tampere	tampere	46	53
1548	vitorino	vitorino	185	193
1549	european	european	198	206
1551	community-wide	community-wide	107	121
1552	agenda	agenda	134	140
1552	european	european	283	291
1552	igc	igc	130	133
1552	igc agenda	igc agenda	130	140
1554	eu	eu	18	20
1555	european	european	18	26
1557	olaf	olaf	45	49
1558	eu	eu	82	84
1561	centralisation	centralisation	129	143
1561	european	european	105	113
1562	european	european	71	79
1563	eurojust	eurojust	27	35
1567	hulten	hulten	55	61
1567	mr van hulten	mr van hulten	48	61
1567	van hulten	van hulten	51	61
1569	decentralisation	decentralisation	64	80
1572	scrutinise	scrutinise	14	24
1573	european	european	86	94
1573	rapporteur	rapporteur	14	24
1576	european	european	278	286
1576	rapporteur	rapporteur	58	68
1577	amsterdam	amsterdam	17	26
1577	european	european	142	150
1579	rapporteur	rapporteur	46	56
1581	european	european	10	18
1581	olaf	olaf	0	4
1582	ecb	ecb	90	93
1582	eib	eib	102	105
1582	european	european	70	78
1582	olaf	olaf	130	134
1584	european	european	141	149
1584	olaf	olaf	121	125
1585	olaf	olaf	47	51
1586	rapporteur	rapporteur	62	72
1588	misconception	misconception	134	147
1588	olaf	olaf	109	113
1589	olaf	olaf	36	40
1589	rapporteur	rapporteur	91	101
1590	olaf	olaf	33	37
1593	heaton-harris	heaton-harris	0	13
1593	ppe	ppe	15	18
1593	ppe-de	ppe-de	15	21
1594	133	133	117	120
1594	138	138	128	131
1594	4	4	132	133
1594	clarification	clarification	63	76
1596	utilise	utilise	164	171
1597	heaton-harris	heaton-harris	24	37
1597	mr heaton-harris	mr heaton-harris	21	37
1604	heaton-harris	heaton-harris	26	39
1604	mr heaton-harris	mr heaton-harris	23	39
1606	0113	0113	210	214
1606	1999/0090	1999/0090	232	241
1606	approximation	approximation	64	77
1606	c4-0212	c4-0212	217	224
1606	european	european	15	23
1608	0652	0652	166	170
1608	1997/0352	1997/0352	186	195
1608	94	94	72	74
1608	97	97	163	165
1608	c4-0018	c4-0018	173	180
1608	ec	ec	37	39
1608	euratom	euratom	41	48
1611	0550	0550	468	472
1611	1999/0228	1999/0228	490	499
1611	1 june 1999	1 june 1999	196	207
1611	2002	2002	218	222
1611	a5-0106	a5-0106	8	15
1611	c5-0305	c5-0305	475	482
1611	european	european	322	330
1611	june	june	198	202
1611	june 1999	june 1999	198	207
1611	mr varela suanzes-carpegna	mr varela suanzes-carpegna	25	51
1611	principe	principe	401	409
1611	varela suanzes-carpegna	varela suanzes-carpegna	28	51
1613	1998	1998	390	394
1613	1998/0106	1998/0106	390	399
1613	a5-0105	a5-0105	35	42
1613	c5-0208	c5-0208	375	382
1613	european	european	192	200
1613	harmonisation	harmonisation	241	254
1613	koch	koch	422	426
1613	mr koch	mr koch	419	426
1613	rapporteur	rapporteur	407	417
1617	0158	0158	316	320
1617	1999/0083	1999/0083	338	347
1617	55	55	190	192
1617	94	94	187	189
1617	a5-0104	a5-0104	8	15
1617	approximation	approximation	203	216
1617	c5-0004	c5-0004	323	330
1617	ec	ec	193	195
1617	european	european	126	134
1617	koch	koch	28	32
1617	mr koch	mr koch	25	32
1619	0344	0344	296	300
1619	1999/2127	1999/2127	318	327
1619	2000-2006	2000-2006	276	285
1619	2006	2006	281	285
1619	a5-0108	a5-0108	8	15
1619	c5-0122	c5-0122	303	310
1619	mrs	mrs	25	28
1619	mrs schroedter	mrs schroedter	25	39
1619	schroedter	schroedter	29	39
1621	0066	0066	235	239
1621	1999/2123	1999/2123	257	266
1621	a5-0107	a5-0107	8	15
1621	berend	berend	28	34
1621	c5-0120	c5-0120	242	249
1621	european	european	210	218
1621	mr berend	mr berend	25	34
1621	sec	sec	226	229
1623	0101	0101	219	223
1623	1999/2108	1999/2108	241	250
1623	86	86	189	191
1623	a5-0069	a5-0069	8	15
1623	c5-0105	c5-0105	226	233
1623	ec	ec	199	201
1623	modernisation	modernisation	133	146
1623	mr von wogau	mr von wogau	25	37
1623	von wogau	von wogau	28	37
1623	wogau	wogau	32	37
1625	0743	0743	182	186
1625	1998	1998	166	170
1625	1999/2124	1999/2124	204	213
1625	a5-0078	a5-0078	8	15
1625	c5-0121	c5-0121	189	196
1625	european	european	104	112
1625	mr rapkay	mr rapkay	25	34
1625	rapkay	rapkay	28	34
1625	sec	sec	173	176
1627	148	148	214	217
1627	1999/2110	1999/2110	235	244
1627	a5-0087	a5-0087	8	15
1627	c5-0107	c5-0107	220	227
1627	european	european	142	150
1627	jonckheer	jonckheer	28	37
1627	mr jonckheer	mr jonckheer	25	37
1629	18	18	194	196
1629	18 december 1996	18 december 1996	194	210
1629	1998	1998	147	151
1629	1999/2107	1999/2107	323	332
1629	94	94	303	305
1629	96	96	183	185
1629	a5-0073	a5-0073	8	15
1629	c5-0104	c5-0104	308	315
1629	december	december	197	205
1629	ecsc	ecsc	186	190
1629	langen	langen	28	34
1629	mr langen	mr langen	25	34
1633	european	european	9	17
1633	fr	fr	1	3
1634	european	european	4	12
1634	gdp	gdp	72	75
1634	multiplication	multiplication	156	170
1634	sourced	sourced	35	42
1635	gdp	gdp	70	73
1636	europe	europe	28	34
1636	organisation	organisation	136	148
1640	european	european	79	87
1640	olaf	olaf	140	144
1641	european	european	27	35
1642	2025	2025	144	148
1642	25	25	28	30
1642	co2	co2	114	117
1642	europe	europe	16	22
1642	european	european	57	65
1643	a5-0105	a5-0105	13	20
1643	koch	koch	0	4
1644	fr	fr	3	5
1644	harmonisation	harmonisation	76	89
1648	35	35	13	15
1648	96	96	10	12
1648	ec	ec	16	18
1650	35	35	62	64
1650	96	96	59	61
1650	ec	ec	65	67
1652	harmonisation	harmonisation	98	111
1655	examinations	examinations	35	47
1657	authorisation	authorisation	190	203
1657	specification	specification	244	257
1659	emphasising	emphasising	20	31
1659	harmonising	harmonising	37	48
1659	minimising	minimising	178	188
1660	a5-0104	a5-0104	13	20
1660	koch	koch	0	4
1661	hatzidakis	hatzidakis	41	51
1661	october	october	5	12
1664	1 january	1 january	147	156
1664	1 january 1997	1 january 1997	147	161
1664	approximation	approximation	42	55
1664	january	january	149	156
1665	1 january	1 january	57	66
1665	1 january 1999	1 january 1999	57	71
1665	january	january	59	66
1667	adr	adr	300	303
1667	cen	cen	84	87
1667	eu	eu	420	422
1667	europe	europe	328	334
1667	european	european	44	52
1667	geneva	geneva	265	271
1667	standardisation	standardisation	67	82
1668	cen	cen	4	7
1671	cen	cen	59	62
1674	european	european	159	167
1676	dissatisfaction	dissatisfaction	80	95
1677	a5-0108	a5-0108	19	26
1677	schroedter	schroedter	0	10
1678	schroedter	schroedter	107	117
1679	europe	europe	179	185
1681	europe	europe	183	189
1683	additionality	additionality	129	142
1683	barnier	barnier	102	109
1683	mr barnier	mr barnier	99	109
1683	schroedter	schroedter	33	43
1683	scotland	scotland	339	347
1683	transitive	transitive	234	244
1683	wales	wales	330	335
1688	fr	fr	1	3
1690	european	european	60	68
1691	jacques delors	jacques delors	0	14
1692	european	european	68	76
1694	european	european	104	112
1696	mrs	mrs	0	3
1696	mrs schroedter	mrs schroedter	0	14
1696	schroedter	schroedter	4	14
1699	european	european	86	94
1701	schroedter	schroedter	29	39
1702	2006	2006	79	83
1708	european	european	56	64
1708	europeans	europeans	139	148
1711	european	european	84	92
1712	backhanders	backhanders	53	64
1712	eu	eu	78	80
1712	france	france	37	43
1714	europe	europe	43	49
1715	european	european	44	52
1716	europe	europe	85	91
1717	europe	europe	116	122
1719	european	european	157	165
1719	pt	pt	1	3
1720	2000-2006	2000-2006	132	141
1720	2006	2006	137	141
1720	european	european	19	27
1721	azores	azores	235	241
1721	madeira	madeira	246	253
1721	portuguese	portuguese	209	219
1725	158	158	19	22
1725	ec	ec	30	32
1725	italy	italy	238	243
1728	italy	italy	216	221
1728	micro-enterprises	micro-enterprises	6	23
1728	smes	smes	0	4
1730	97	97	56	58
1730	99	99	59	61
1730	july	july	299	303
1730	july 1999	july 1999	299	308
1731	1260	1260	77	81
1731	99	99	82	84
1733	clarifications	clarifications	360	374
1733	consonant	consonant	166	175
1735	appropriations	appropriations	297	311
1736	centralising	centralising	277	289
1738	ring-fencing	ring-fencing	141	153
1738	urbanisation	urbanisation	170	182
1741	smes	smes	392	396
