2	december	december	80	88
1184	liberalisation	liberalisation	52	66
1187	characterise	characterise	94	106
1187	europe	europe	254	260
1190	mediterranean	mediterranean	135	148
1190	russia	russia	120	126
1191	monti	monti	24	29
1191	mr monti	mr monti	21	29
1194	karl von wogau	karl von wogau	15	29
1195	europe	europe	4	10
1196	25	25	47	49
1196	30	30	50	52
1200	decentralisation	decentralisation	59	75
1201	ankara	ankara	176	182
1201	budapest	budapest	163	171
1201	helsinki	helsinki	143	151
1201	london	london	126	132
1201	palermo	palermo	134	141
1203	40	40	69	71
1204	netherlands	netherlands	7	18
1206	germany	germany	20	27
1210	luxembourg	luxembourg	22	32
1212	commissioner	commissioner	12	24
1214	horizontal exemptions	horizontal exemptions	219	240
1214	vertical exemptions	vertical exemptions	198	217
1218	commissioner	commissioner	62	74
1222	mrs	mrs	70	73
1222	mrs randzio-plath	mrs randzio-plath	70	87
1222	randzio-plath	randzio-plath	74	87
1225	commissioner	commissioner	12	24
1227	auctoritas	auctoritas	224	234
1227	legitimising	legitimising	239	251
1228	mr karas	mr karas	56	64
1231	ex ante	ex ante	103	110
1234	mrs	mrs	41	44
1234	mrs thyssen	mrs thyssen	41	52
1234	thyssen	thyssen	45	52
1237	germany	germany	27	34
1239	commissioner	commissioner	19	31
1239	du combatant	du combatant	548	560
1239	le parcours	le parcours	536	547
1239	le parcours du combatant	le parcours du combatant	536	560
1239	luxembourg	luxembourg	630	640
1240	commissioner	commissioner	0	12
1242	commissioner	commissioner	11	23
1245	observations	observations	33	45
1248	mr von wogau	mr von wogau	45	57
1250	renationalisation	renationalisation	57	74
1252	35	35	240	242
1253	infringements	infringements	273	286
1254	renationalisation	renationalisation	16	33
1259	mrs	mrs	119	122
1259	mrs randzio-plath	mrs randzio-plath	119	136
1259	randzio-plath	randzio-plath	123	136
1261	protagonists	protagonists	135	147
1262	communitisation	communitisation	35	50
1262	emphasise	emphasise	12	21
1262	renationalisation	renationalisation	56	73
1268	mr huhne	mr huhne	110	118
1268	mrs	mrs	87	90
1268	mrs riis-jørgensen	mrs riis-jørgensen	87	105
1268	riis-jørgensen	riis-jørgensen	91	105
1271	ec	ec	142	144
1273	mrs	mrs	63	66
1273	mrs peijs	mrs peijs	63	72
1273	peijs	peijs	67	72
1274	mr evans	mr evans	11	19
1276	observations	observations	32	44
1279	mrs	mrs	19	22
1279	mrs palacio	mrs palacio	46	57
1279	mrs palacio vallelersundi	mrs palacio vallelersundi	46	71
1279	mrs peijs	mrs peijs	32	41
1279	mrs thyssen	mrs thyssen	19	30
1279	palacio	palacio	50	57
1279	palacio vallelersundi	palacio vallelersundi	50	71
1279	peijs	peijs	36	41
1279	smes	smes	86	90
1279	thyssen	thyssen	23	30
1281	smes	smes	69	73
1282	smes	smes	74	78
1286	smes	smes	81	85
1287	30	30	33	35
1287	smes	smes	5	9
1288	smes	smes	68	72
1289	modernisation	modernisation	148	161
1289	smes	smes	119	123
1291	europe	europe	224	230
1291	mr evans	mr evans	0	8
1292	mrs	mrs	157	160
1292	mrs palacio	mrs palacio	157	168
1292	mrs palacio vallelersundi	mrs palacio vallelersundi	157	182
1292	palacio	palacio	161	168
1292	palacio vallelersundi	palacio vallelersundi	161	182
1293	authorisation	authorisation	162	175
1294	fr	fr	1	3
1294	mrs	mrs	5	8
1294	mrs thyssen	mrs thyssen	5	16
1294	thyssen	thyssen	9	16
1295	1982	1982	82	86
1295	reconsideration	reconsideration	177	192
1298	mr rapkay	mr rapkay	48	57
1302	1 september	1 september	151	162
1302	september	september	153	162
1303	mr rapkay	mr rapkay	74	83
1303	mrs	mrs	178	181
1303	mrs randzio-plath	mrs randzio-plath	178	195
1303	organisation	organisation	465	477
1303	randzio-plath	randzio-plath	182	195
1304	mr jonckheer	mr jonckheer	0	12
1305	codecision	codecision	22	32
1307	mr jonckheer	mr jonckheer	33	45
1308	january	january	159	166
1308	timeframe	timeframe	102	111
1309	mr gemelli	mr gemelli	30	40
1309	mr jonckheer	mr jonckheer	0	12
1309	mrs	mrs	14	17
1309	mrs thyssen	mrs thyssen	14	25
1309	thyssen	thyssen	18	25
1311	organisation	organisation	161	173
1312	mrs	mrs	100	103
1312	mrs riis-jørgensen	mrs riis-jørgensen	100	118
1312	riis-jørgensen	riis-jørgensen	104	118
1313	april	april	3	8
1313	april 1999	april 1999	3	13
1315	mr langen	mr langen	45	54
1316	95	95	189	191
1316	ecsc	ecsc	199	203
1317	2002	2002	96	100
1317	july	july	91	95
1317	july 2002	july 2002	91	100
1321	mrs	mrs	35	38
1321	mrs palacio	mrs palacio	35	46
1321	mrs palacio vallelersundi	mrs palacio vallelersundi	35	60
1321	palacio	palacio	39	46
1321	palacio vallelersundi	palacio vallelersundi	39	60
1322	mr rapkay	mr rapkay	40	49
1323	mr von wogau	mr von wogau	3	15
1325	commissioner	commissioner	11	23
1325	commissioner monti	commissioner monti	11	29
1325	monti	monti	24	29
1327	12	12	37	39
1327	p.m	p.m	40	43
1329	a5-0002	a5-0002	29	36
1329	mrs	mrs	46	49
1329	mrs theato	mrs theato	46	56
1329	theato	theato	50	56
1333	olaf	olaf	79	83
1333	uclaf	uclaf	9	14
1340	15	15	55	57
1346	olaf	olaf	76	80
1348	30	30	57	59
1348	30 september	30 september	57	69
1348	september	september	60	69
1350	olaf	olaf	264	268
1352	olaf	olaf	193	197
1355	corpus juris	corpus juris	321	333
1357	mr barnier	mr barnier	16	26
1357	mr vitorino	mr vitorino	28	39
1360	mrs	mrs	91	94
1360	mrs theato	mrs theato	91	101
1360	theato	theato	95	101
1362	280	280	94	97
1362	4	4	98	99
1365	mrs	mrs	134	137
1365	mrs theato	mrs theato	134	144
1365	theato	theato	138	144
1367	eau du bain	eau du bain	50	61
1367	le bébé avec l	le bébé avec l	35	49
1367	mrs	mrs	229	232
1367	mrs theato	mrs theato	229	239
1367	ne jettons	ne jettons	20	30
1367	theato	theato	233	239
1368	theato	theato	23	29
1369	mep	mep	120	123
1370	mrs	mrs	23	26
1370	mrs theato	mrs theato	23	33
1370	theato	theato	27	33
1375	80	80	192	194
1375	eu	eu	203	205
1385	igc	igc	70	73
1389	mrs	mrs	93	96
1389	mrs palacio	mrs palacio	93	104
1389	palacio	palacio	97	104
1393	corpus juris	corpus juris	57	69
1395	congratulating mrs	congratulating mrs	39	57
1395	congratulating mrs theato	congratulating mrs theato	39	64
1395	mrs	mrs	54	57
1395	mrs theato	mrs theato	54	64
1395	theato	theato	58	64
1402	280	280	44	47
1411	europe	europe	45	51
1412	rapporteur	rapporteur	44	54
1413	mrs	mrs	0	3
1413	mrs theato	mrs theato	0	10
1413	theato	theato	4	10
1418	mrs	mrs	15	18
1418	mrs theato	mrs theato	15	25
1418	theato	theato	19	25
1419	olaf	olaf	86	90
1419	uclaf	uclaf	96	101
1424	mrs	mrs	37	40
1424	mrs theato	mrs theato	37	47
1424	theato	theato	41	47
1427	communitisation	communitisation	100	115
1429	realise	realise	82	89
1429	theato	theato	58	64
1430	realise	realise	127	134
1432	agenda	agenda	180	186
1432	igc	igc	176	179
1432	igc agenda	igc agenda	176	186
1432	theato	theato	74	80
1433	centralising	centralising	107	119
1433	mrs	mrs	14	17
1433	mrs theato	mrs theato	14	24
1433	theato	theato	18	24
1437	olaf	olaf	156	160
1437	theato	theato	17	23
1442	europe	europe	142	148
1442	superstate	superstate	228	238
1443	europe	europe	16	22
1443	polycentric europe	polycentric europe	76	94
1444	specialising	specialising	176	188
1448	mrs	mrs	14	17
1448	mrs theato	mrs theato	14	24
1448	theato	theato	18	24
1449	20	20	40	42
1449	prosecutor-general	prosecutor-general	307	325
1450	fbi	fbi	77	80
1450	mrs	mrs	0	3
1450	mrs theato	mrs theato	0	10
1450	olaf	olaf	118	122
1450	theato	theato	4	10
1451	280	280	168	171
1454	chiquita	chiquita	194	202
1454	eur	eur	41	44
1454	euros	euros	99	104
1454	gdp	gdp	249	252
1455	calvinists	calvinists	95	105
1455	europe	europe	45	51
1455	lutherans	lutherans	84	93
1455	quakers	quakers	110	117
1455	teutonic europe	teutonic europe	36	51
1458	europe	europe	105	111
1464	agenda	agenda	70	76
1464	delimitation	delimitation	115	127
1465	eu	eu	208	210
1466	europe	europe	131	137
1467	olaf	olaf	178	182
1468	eu	eu	92	94
1471	eurojust	eurojust	58	66
1472	eurojust	eurojust	29	37
1472	europol	europol	59	66
1474	europol	europol	6	13
1474	olaf	olaf	0	4
1475	rapporteur	rapporteur	29	39
1479	ninety	ninety	0	6
1482	52	52	23	25
1487	tampere	tampere	4	11
1492	mrs	mrs	16	19
1492	mrs theato	mrs theato	16	26
1492	theato	theato	20	26
1495	europol	europol	227	234
1495	olaf	olaf	239	243
1496	scaremongering	scaremongering	94	108
1497	europol	europol	51	58
1498	europol	europol	0	7
1503	corpus juris	corpus juris	52	64
1504	morgan	morgan	43	49
1504	mrs	mrs	39	42
1504	mrs morgan	mrs morgan	39	49
1505	corpus juris	corpus juris	0	12
1506	eu	eu	120	122
1506	ireland	ireland	196	203
1506	uk	uk	212	214
1508	eu	eu	107	109
1509	140	140	100	103
1509	1977	1977	47	51
1509	corpus juris	corpus juris	9	21
1509	eu	eu	292	294
1509	mr gil-robles gil-delgado	mr gil-robles gil-delgado	191	216
1509	san sebastian	san sebastian	55	68
1512	ireland	ireland	59	66
1512	uk	uk	75	77
1514	eu	eu	89	91
1517	mrs	mrs	128	131
1517	mrs theato	mrs theato	128	138
1517	theato	theato	132	138
1519	280	280	8	11
1522	plenary sittings	plenary sittings	96	112
1524	fora	fora	179	183
1524	misappropriation	misappropriation	262	278
1533	mrs	mrs	36	39
1533	mrs theato	mrs theato	36	46
1533	theato	theato	40	46
1534	litigable	litigable	204	213
1536	mrs	mrs	170	173
1536	mrs theato	mrs theato	170	180
1536	theato	theato	174	180
1540	organisation	organisation	237	249
1545	olaf	olaf	53	57
1546	criminalise	criminalise	195	206
1546	mrs	mrs	17	20
1546	mrs theato	mrs theato	17	27
1546	theato	theato	21	27
1547	olaf	olaf	132	136
1548	agenda	agenda	246	252
1548	commissioner	commissioner	172	184
1548	commissioner vitorino	commissioner vitorino	172	193
1548	igc	igc	224	227
1548	tampere	tampere	46	53
1551	community-wide	community-wide	107	121
1552	agenda	agenda	134	140
1552	igc	igc	130	133
1552	igc agenda	igc agenda	130	140
1554	eu	eu	18	20
1557	olaf	olaf	45	49
1558	eu	eu	82	84
1561	centralisation	centralisation	129	143
1563	eurojust	eurojust	27	35
1567	mr van hulten	mr van hulten	48	61
1569	decentralisation	decentralisation	64	80
1572	scrutinise	scrutinise	14	24
1573	rapporteur	rapporteur	14	24
1576	rapporteur	rapporteur	58	68
1577	amsterdam	amsterdam	17	26
1579	rapporteur	rapporteur	46	56
1581	olaf	olaf	0	4
1582	ecb	ecb	90	93
1582	eib	eib	102	105
1582	olaf	olaf	130	134
1584	olaf	olaf	121	125
1585	olaf	olaf	47	51
1586	rapporteur	rapporteur	62	72
1588	misconception	misconception	134	147
1588	olaf	olaf	109	113
1589	olaf	olaf	36	40
1589	rapporteur	rapporteur	91	101
1590	olaf	olaf	33	37
1593	heaton-harris	heaton-harris	0	13
1593	ppe	ppe	15	18
1593	ppe-de	ppe-de	15	21
1594	133	133	117	120
1594	138	138	128	131
1594	4	4	132	133
1594	clarification	clarification	63	76
1596	utilise	utilise	164	171
1597	heaton-harris	heaton-harris	24	37
1597	mr heaton-harris	mr heaton-harris	21	37
1604	heaton-harris	heaton-harris	26	39
1604	mr heaton-harris	mr heaton-harris	23	39
1606	0113	0113	210	214
1606	1999/0090	1999/0090	232	241
1606	approximation	approximation	64	77
1606	c4-0212	c4-0212	217	224
1608	0652	0652	166	170
1608	1997/0352	1997/0352	186	195
1608	94	94	72	74
1608	97	97	163	165
1608	c4-0018	c4-0018	173	180
1608	ec	ec	37	39
1608	euratom	euratom	41	48
1611	0550	0550	468	472
1611	1 june 1999	1 june 1999	196	207
1611	1999/0228	1999/0228	490	499
1611	2002	2002	218	222
1611	a5-0106	a5-0106	8	15
1611	c5-0305	c5-0305	475	482
1611	june	june	198	202
1611	june 1999	june 1999	198	207
1611	mr varela suanzes-carpegna	mr varela suanzes-carpegna	25	51
1611	são tomé e principe	são tomé e principe	390	409
1613	1998	1998	390	394
1613	1998/0106	1998/0106	390	399
1613	a5-0105	a5-0105	35	42
1613	c5-0208	c5-0208	375	382
1613	harmonisation	harmonisation	241	254
1613	mr koch	mr koch	419	426
1613	rapporteur	rapporteur	407	417
1617	0158	0158	316	320
1617	1999/0083	1999/0083	338	347
1617	55	55	190	192
1617	94	94	187	189
1617	a5-0104	a5-0104	8	15
1617	approximation	approximation	203	216
1617	c5-0004	c5-0004	323	330
1617	ec	ec	193	195
1617	mr koch	mr koch	25	32
1619	0344	0344	296	300
1619	1999/2127	1999/2127	318	327
1619	2000-2006	2000-2006	276	285
1619	2006	2006	281	285
1619	a5-0108	a5-0108	8	15
1619	c5-0122	c5-0122	303	310
1619	mrs	mrs	25	28
1619	mrs schroedter	mrs schroedter	25	39
1619	schroedter	schroedter	29	39
1621	0066	0066	235	239
1621	1999/2123	1999/2123	257	266
1621	a5-0107	a5-0107	8	15
1621	c5-0120	c5-0120	242	249
1621	mr berend	mr berend	25	34
1621	sec	sec	226	229
1623	0101	0101	219	223
1623	1999/2108	1999/2108	241	250
1623	86	86	189	191
1623	a5-0069	a5-0069	8	15
1623	c5-0105	c5-0105	226	233
1623	ec	ec	199	201
1623	modernisation	modernisation	133	146
1623	mr von wogau	mr von wogau	25	37
1625	0743	0743	182	186
1625	1998	1998	166	170
1625	1999/2124	1999/2124	204	213
1625	a5-0078	a5-0078	8	15
1625	c5-0121	c5-0121	189	196
1625	mr rapkay	mr rapkay	25	34
1625	sec	sec	173	176
1627	148	148	214	217
1627	1999/2110	1999/2110	235	244
1627	a5-0087	a5-0087	8	15
1627	c5-0107	c5-0107	220	227
1627	mr jonckheer	mr jonckheer	25	37
1629	18	18	194	196
1629	18 december 1996	18 december 1996	194	210
1629	1998	1998	147	151
1629	1999/2107	1999/2107	323	332
1629	94	94	303	305
1629	96	96	183	185
1629	a5-0073	a5-0073	8	15
1629	c5-0104	c5-0104	308	315
1629	december	december	197	205
1629	ecsc	ecsc	186	190
1629	mr langen	mr langen	25	34
1633	fr	fr	1	3
1634	gdp	gdp	72	75
1634	multiplication	multiplication	156	170
1634	sourced	sourced	35	42
1635	gdp	gdp	70	73
1636	europe	europe	28	34
1636	organisation	organisation	136	148
1640	olaf	olaf	140	144
1642	2025	2025	144	148
1642	25	25	28	30
1642	co2	co2	114	117
1642	europe	europe	16	22
1643	a5-0105	a5-0105	13	20
1644	fr	fr	3	5
1644	harmonisation	harmonisation	76	89
1648	35	35	13	15
1648	96	96	10	12
1648	ec	ec	16	18
1650	35	35	62	64
1650	96	96	59	61
1650	ec	ec	65	67
1652	harmonisation	harmonisation	98	111
1655	examinations	examinations	35	47
1657	authorisation	authorisation	190	203
1657	specification	specification	244	257
1659	emphasising	emphasising	20	31
1659	harmonising	harmonising	37	48
1659	minimising	minimising	178	188
1660	a5-0104	a5-0104	13	20
1661	october	october	5	12
1664	1 january	1 january	147	156
1664	1 january 1997	1 january 1997	147	161
1664	approximation	approximation	42	55
1664	january	january	149	156
1665	1 january	1 january	57	66
1665	1 january 1999	1 january 1999	57	71
1665	january	january	59	66
1667	adr	adr	300	303
1667	cen	cen	84	87
1667	eu	eu	420	422
1667	europe	europe	328	334
1667	geneva	geneva	265	271
1667	standardisation	standardisation	67	82
1668	cen	cen	4	7
1671	cen	cen	59	62
1676	dissatisfaction	dissatisfaction	80	95
1677	a5-0108	a5-0108	19	26
1677	schroedter	schroedter	0	10
1678	schroedter	schroedter	107	117
1679	europe	europe	179	185
1681	europe	europe	183	189
1683	additionality	additionality	129	142
1683	mr barnier	mr barnier	99	109
1683	schroedter	schroedter	33	43
1683	scotland	scotland	339	347
1683	transitive	transitive	234	244
1688	fr	fr	1	3
1691	jacques delors	jacques delors	0	14
1696	mrs	mrs	0	3
1696	mrs schroedter	mrs schroedter	0	14
1696	schroedter	schroedter	4	14
1701	schroedter	schroedter	29	39
1702	2006	2006	79	83
1708	europeans	europeans	139	148
1712	backhanders	backhanders	53	64
1712	eu	eu	78	80
1712	france	france	37	43
1714	europe	europe	43	49
1716	europe	europe	85	91
1717	europe	europe	116	122
1719	pt	pt	1	3
1720	2000-2006	2000-2006	132	141
1720	2006	2006	137	141
1721	azores	azores	235	241
1721	madeira	madeira	246	253
1721	portuguese	portuguese	209	219
1725	158	158	19	22
1725	ec	ec	30	32
1728	micro-enterprises	micro-enterprises	6	23
1728	smes	smes	0	4
1730	97	97	56	58
1730	99	99	59	61
1730	july	july	299	303
1730	july 1999	july 1999	299	308
1731	1260	1260	77	81
1731	99	99	82	84
1733	clarifications	clarifications	360	374
1733	consonant	consonant	166	175
1735	appropriations	appropriations	297	311
1736	centralising	centralising	277	289
1738	ring-fencing	ring-fencing	141	153
1738	urbanisation	urbanisation	170	182
1741	smes	smes	392	396
1742	2000-2006	2000-2006	223	232
1742	2006	2006	228	232
1742	esf	esf	107	110
1742	orchestration	orchestration	65	78
1745	a5-0107	a5-0107	15	22
1746	pt	pt	3	5
1746	rapporteur	rapporteur	82	92
1748	gdp	gdp	151	154
1748	länder	länder	228	234
1751	rapporteur	rapporteur	63	73
1754	fr	fr	1	3
1755	europe	europe	51	57
1757	pecuniary gluttony	pecuniary gluttony	263	281
1758	appropriations	appropriations	178	192
1758	emu	emu	58	61
1759	appropriations	appropriations	204	218
1761	mr berend	mr berend	92	101
1762	1986	1986	95	99
1762	antwerp	antwerp	205	212
1762	bremen	bremen	267	273
1762	brussels	brussels	195	203
1762	darmstadt	darmstadt	244	253
1762	emilia-romagna	emilia-romagna	297	311
1762	hamburg	hamburg	186	193
1762	karlsruhe	karlsruhe	283	292
1762	luxembourg	luxembourg	214	224
1762	oberbayern	oberbayern	255	265
1762	paris	paris	230	235
1762	vienna	vienna	275	281
1763	germany	germany	291	298
1763	rapporteur	rapporteur	31	41
1765	10	10	28	30
1765	1986	1986	3	7
1765	gnp	gnp	88	91
1766	50	50	15	17
1767	ireland	ireland	48	55
1767	portugal	portugal	35	43
1768	gnp	gnp	213	216
1769	105	105	142	145
1769	89	89	264	266
1769	94	94	150	152
1769	95	95	222	224
1769	auvergne	auvergne	250	258
1769	champagne-ardennes	champagne-ardennes	65	83
1769	france	france	42	48
1769	gnp	gnp	54	57
1770	alsace	alsace	69	75
1770	rhône-alpes	rhône-alpes	52	63
1771	finland	finland	36	43
1771	sweden	sweden	25	31
1772	1994	1994	376	380
1772	1994-1999	1994-1999	376	385
1772	1999-2006	1999-2006	241	250
1772	2006	2006	246	250
1772	22	22	307	309
1772	5	5	310	311
1772	ecu	ecu	303	306
1773	alsace	alsace	327	333
1773	france	france	108	114
1773	normandy	normandy	343	351
1775	a5-0069	a5-0069	18	25
1777	fr	fr	1	3
1778	europe	europe	131	137
1778	strasbourg	strasbourg	150	160
1779	june	june	71	75
1779	june 1999	june 1999	71	80
1785	pt	pt	1	3
1787	renationalisation	renationalisation	13	30
1788	portugal	portugal	234	242
1788	privatisation	privatisation	155	168
1788	rapporteur	rapporteur	26	36
1789	86	86	100	102
1789	ec	ec	110	112
1789	fr	fr	3	5
1789	modernisation	modernisation	44	57
1789	renationalisation	renationalisation	168	185
1792	realising	realising	153	162
1797	europe	europe	24	30
1799	standardising superstate	standardising superstate	184	208
1799	superstate	superstate	198	208
1800	one-stop	one-stop	76	84
1802	decentralisation	decentralisation	83	99
1803	a5-0078	a5-0078	15	22
1806	europe	europe	61	67
1807	50	50	32	34
1813	europe	europe	125	131
1813	fr	fr	3	5
1813	seattle	seattle	102	109
1816	biosphere	biosphere	45	54
1817	18	18	24	26
1817	europe	europe	56	62
1820	seattle	seattle	15	22
1820	wto	wto	88	91
1822	a5-0087	a5-0087	18	25
1823	directorate-general	directorate-general	156	175
1823	eu	eu	78	80
1823	website	website	275	282
1824	rapporteur	rapporteur	20	30
1827	158	158	319	322
1827	16	16	273	275
1827	6	6	208	209
1827	rapporteur	rapporteur	16	26
1829	1995-1997	1995-1997	136	145
1829	40	40	157	159
1829	95	95	111	113
1829	eur	eur	107	110
1830	13	13	69	71
1830	1993-1995	1993-1995	56	65
1830	6	6	124	125
1830	8	8	116	117
1831	länder	länder	86	92
1832	rapporteur	rapporteur	9	19
1834	ninth	ninth	132	137
1838	eu	eu	277	279
1840	a5-0073	a5-0073	15	22
1841	1998	1998	122	126
1841	mr langen	mr langen	77	86
1843	4	4	144	145
1843	ecsc	ecsc	157	161
1847	7	7	178	179
1849	rapporteur	rapporteur	9	19
1851	authorise	authorise	139	148
1852	ecsc	ecsc	70	74
1852	expiry	expiry	56	62
1853	2002	2002	52	56
1856	p.m	p.m	35	38
1859	de palacio	de palacio	4	14
1859	mrs	mrs	0	3
1859	mrs de palacio	mrs de palacio	0	14
1859	palacio	palacio	7	14
1860	brittany	brittany	107	115
1860	ppe	ppe	51	54
1860	ppe-de	ppe-de	51	57
1861	grossetête	grossetête	18	28
1861	mrs	mrs	14	17
1861	mrs grossetête	mrs grossetête	14	28
1861	ppe	ppe	37	40
1861	ppe-de	ppe-de	37	43
1863	erika	erika	4	9
1863	erika shipwreck	erika shipwreck	4	19
1863	europe	europe	133	139
1863	shipwreck	shipwreck	10	19
1865	americans	americans	12	21
1865	charterer	charterer	232	241
1867	1992	1992	88	92
1867	charterer	charterer	165	174
1868	charterer	charterer	13	22
1869	commissioner	commissioner	61	73
1871	rina	rina	17	21
1877	paris	paris	11	16
1877	paris memorandum	paris memorandum	11	27
1878	france	france	43	49
1881	charterer	charterer	70	79
1882	charterer	charterer	7	16
1887	10	10	79	81
1888	organisation	organisation	129	141
1889	erikas	erikas	14	20
1891	erika	erika	180	185
1892	recognise	recognise	8	17
1895	erika	erika	4	9
1896	braer	braer	37	42
1898	brittany	brittany	46	54
1899	flag-of-convenience tanker	flag-of-convenience tanker	259	285
1905	brittany	brittany	62	70
1905	erika	erika	5	10
1905	europe	europe	145	151
1906	europe	europe	92	98
1907	400	400	71	74
1911	commissioner	commissioner	28	40
1914	commissioner	commissioner	14	26
1914	erika	erika	257	262
1914	noirmoutier	noirmoutier	130	141
1917	erika	erika	35	40
1917	turkey	turkey	77	83
1918	amoco cadiz	amoco cadiz	81	92
1921	1992	1992	127	131
1921	commissioner	commissioner	23	35
1922	erika	erika	45	50
1924	erika	erika	85	90
1925	charterer	charterer	58	67
1926	degassing	degassing	112	121
1926	enforcing observance	enforcing observance	67	87
1928	imo	imo	84	87
1930	organising	organising	177	187
1932	200 000	200 000	42	49
1934	commissioner	commissioner	22	34
1938	javette-le besque	javette-le besque	81	98
1938	marée noire	marée noire	145	156
1938	morbihan	morbihan	215	223
1938	mrs	mrs	77	80
1938	mrs javette-le besque	mrs javette-le besque	77	98
1939	france	france	21	27
1942	15	15	81	83
1942	20	20	98	100
1942	30	30	125	127
1942	contravention	contravention	41	54
1945	1998	1998	86	90
1945	40	40	58	60
1951	certificates	certificates	72	84
1953	total-fina	total-fina	30	40
1954	organisation	organisation	114	126
1956	atlantic	atlantic	55	63
1956	commissioner	commissioner	14	26
1956	erika	erika	167	172
1956	vendée	vendée	75	81
1960	traceability	traceability	209	221
1961	charterers	charterers	94	104
1961	floodtide	floodtide	49	58
1961	untraceable shipowners	untraceable shipowners	106	128
1963	imo	imo	107	110
1964	iopcf	iopcf	72	77
1965	imo	imo	65	68
1967	erika	erika	27	32
1972	july	july	147	151
1977	charterers	charterers	91	101
1980	15	15	30	32
1981	20	20	411	413
1982	erika	erika	10	15
1984	commissioner	commissioner	29	41
1985	amoco cadiz	amoco cadiz	53	64
1985	gino	gino	66	70
1985	tanio	tanio	72	77
1985	torrey canyon	torrey canyon	14	27
1986	erika	erika	12	17
1988	amoco cadiz	amoco cadiz	23	34
1989	atlantic	atlantic	4	12
1989	capitulation	capitulation	98	110
1990	americans	americans	84	93
1990	europe	europe	120	126
1990	europeans	europeans	48	57
1992	400	400	150	153
1992	amoco cadiz	amoco cadiz	230	241
1992	erika	erika	4	9
1992	km	km	154	156
1999	erika	erika	4	9
2000	shipwreck	shipwreck	46	55
2003	erika	erika	47	52
2005	france	france	100	106
2008	charterers	charterers	111	121
2008	degassing	degassing	250	259
2009	edd	edd	65	68
2012	15	15	69	71
2017	cost-effectiveness	cost-effectiveness	29	47
2018	commissioner	commissioner	63	75
2018	commissioner palacio	commissioner palacio	63	83
2018	palacio	palacio	76	83
2020	10	10	106	108
2020	10 january	10 january	106	116
2020	january	january	109	116
2021	erika	erika	4	9
2024	christmas	christmas	11	20
2024	erika	erika	76	81
2024	europe	europe	292	298
2024	internet	internet	135	143
2026	commissioner	commissioner	72	84
2027	25	25	57	59
2027	port-state control	port-state control	18	36
2028	25	25	18	20
2029	25	25	8	10
2033	marpol	marpol	81	87
2034	malta	malta	93	98
2034	ngos	ngos	171	175
2037	commissioner	commissioner	130	142
2047	germany	germany	153	160
2047	organisation	organisation	85	97
2047	tüv	tüv	77	80
2050	certificates	certificates	67	79
2051	certificates	certificates	29	41
2052	cuxhaven	cuxhaven	123	131
2052	marseilles	marseilles	71	81
2052	rotterdam	rotterdam	94	103
2052	wilhelmshaven	wilhelmshaven	108	121
2053	12	12	94	96
2053	400	400	139	142
2053	derisory usd	derisory usd	81	93
2053	usd	usd	90	93
2059	agenda	agenda	92	98
2069	mrs	mrs	14	17
2069	mrs roth-behrendt	mrs roth-behrendt	14	31
2069	roth-behrendt	roth-behrendt	18	31
2074	europe	europe	186	192
2074	mrs	mrs	71	74
2074	mrs roth-behrendt	mrs roth-behrendt	71	88
2074	roth-behrendt	roth-behrendt	75	88
2081	gue/ngl	gue/ngl	45	52
2081	total-fina	total-fina	91	101
2084	erika	erika	86	91
2085	total-fina	total-fina	143	153
2090	erika	erika	9	14
2094	25	25	63	65
2098	commissioner	commissioner	27	39
2098	observations	observations	43	55
2101	mrs	mrs	0	3
2101	mrs roth-behrendt	mrs roth-behrendt	0	17
2101	organisation	organisation	42	54
2101	roth-behrendt	roth-behrendt	4	17
2101	tüv	tüv	37	40
2103	meps	meps	70	74
2104	malta	malta	42	47
2104	registration	registration	169	181
2105	000 tonnes	000 tonnes	84	94
2105	20	20	81	83
2105	20 000	20 000	81	87
2105	commissioner	commissioner	14	26
2105	erika	erika	32	37
2107	apologise	apologise	71	80
2107	brittany	brittany	31	39
2107	shipwrecks	shipwrecks	194	204
2112	20	20	56	58
2112	amoco cadiz	amoco cadiz	78	89
2114	commissioner	commissioner	0	12
2115	15	15	47	49
2118	erika	erika	62	67
2122	zero-risk	zero-risk	41	50
2123	commissioner	commissioner	47	59
2125	erika	erika	138	143
2127	1969	1969	137	141
2127	1992	1992	161	165
2127	90	90	185	187
2127	usd	usd	237	240
2136	commissioner	commissioner	19	31
2137	commissioner	commissioner	26	38
2138	galicia	galicia	22	29
2139	brittany	brittany	0	8
2139	galicia	galicia	13	20
2142	malta	malta	55	60
2144	portugal	portugal	0	8
2145	portuguese	portuguese	16	26
2148	commissioner	commissioner	150	162
2148	commissioner loyola de palacio	commissioner loyola de palacio	150	180
2148	de palacio	de palacio	170	180
2148	europe	europe	254	260
2148	loyola de palacio	loyola de palacio	163	180
2148	palacio	palacio	173	180
2151	rina	rina	85	89
2153	charterers	charterers	118	128
2158	commissioner	commissioner	14	26
2158	erika	erika	82	87
2160	commissioner	commissioner	0	12
2162	commissioner	commissioner	87	99
2164	commissioner	commissioner	0	12
2164	seawater	seawater	188	196
2165	commissioner	commissioner	0	12
2169	commissioner	commissioner	14	26
2172	erika	erika	94	99
2174	commissioner	commissioner	4	16
2175	europe	europe	149	155
2180	erika	erika	191	196
2182	breton coastline	breton coastline	216	232
2182	erika	erika	29	34
